Node,Active_Power_kW,Reactive_Power_kVar
1,30.4,5.09
2,18.61,23.6
3,38.84,26.48
4,26.39,18.4
5,12.58,11.3
6,29.58,29.2
7,31.09,5.76
8,22.57,4.07
9,43.08,8.82
10,22.57,16.95
11,48.23,28.64
12,21.06,14.8
13,37.61,7.71
14,31.51,3.51
15,18.89,7.45
16,12.17,15.65
17,15.36,12.72
18,29.37,25.31
19,33.82,4.8
20,43.9,8.45
21,31.18,19.28
22,35.71,13.76
23,43.98,12.74
24,24.38,22.32
25,38.5,7.13
26,5.98,15.54
27,7.69,22.34
28,12.56,18.96
29,35.12,21.79
30,11.03,4.36
31,46.24,21.26
32,7.01,9
33,42.55,7.5
34,12.73,19.2
35,19.04,25.36
36,40.6,24.77
37,5.27,0
